source,target,weight
Nintendo,Square Enix,6
Nintendo,Take-Two Interactive,9
Microsoft Game Studios,Mindscape,1
Microsoft Game Studios,Rising Star Games,2
Microsoft Game Studios,Codemasters,3
Microsoft Game Studios,Sammy Corporation,1
Microsoft Game Studios,Capcom,4
Microsoft Game Studios,Tomy Corporation,1
Microsoft Game Studios,3DO,1
Microsoft Game Studios,Warner Bros. Interactive Entertainment,3
Microsoft Game Studios,Universal Interactive,1
Microsoft Game Studios,Midway Games,6
Microsoft Game Studios,Parker Bros.,1
Microsoft Game Studios,Zoo Games,1
Microsoft Game Studios,D3Publisher,2
Microsoft Game Studios,TalonSoft,1
Microsoft Game Studios,Rage Software,1
Microsoft Game Studios,Eidos Interactive,8
Microsoft Game Studios,Valve Software,1
Microsoft Game Studios,Activision Value,1
Microsoft Game Studios,GungHo,1
Microsoft Game Studios,Unknown,5
Microsoft Game Studios,Gotham Games,1
Microsoft Game Studios,TDK Mediactive,1
Microsoft Game Studios,Valve,1
Microsoft Game Studios,Sega,9
Microsoft Game Studios,Palcom,1
Microsoft Game Studios,Play It,2
Microsoft Game Studios,ASC Games,1
Microsoft Game Studios,SquareSoft,1
Microsoft Game Studios,CTO SpA,1
Microsoft Game Studios,Accolade,1
Microsoft Game Studios,Microprose,1
Microsoft Game Studios,Sony Online Entertainment,1
Microsoft Game Studios,Tecmo Koei,3
Microsoft Game Studios,GSP,1
Microsoft Game Studios,Square,1
Microsoft Game Studios,Hasbro Interactive,2
Microsoft Game Studios,SCi,1
Microsoft Game Studios,Banpresto,1
Microsoft Game Studios,505 Games,3
Microsoft Game Studios,Success,1
Microsoft Game Studios,MTV Games,1
Microsoft Game Studios,Hudson Entertainment,1
Microsoft Game Studios,Atlus,1
Microsoft Game Studios,Ubisoft Annecy,1
Microsoft Game Studios,Level 5,2
Microsoft Game Studios,Titus,1
Microsoft Game Studios,Maxis,1
Microsoft Game Studios,Global Star,1
Microsoft Game Studios,Black Label Games,1
Microsoft Game Studios,Video System,1
Microsoft Game Studios,THQ,7
Microsoft Game Studios,Empire Interactive,2
Microsoft Game Studios,ASCII Entertainment,2
Microsoft Game Studios,Mystique,1
Microsoft Game Studios,City Interactive,1
Microsoft Game Studios,Koch Media,1
Microsoft Game Studios,Square EA,1
Microsoft Game Studios,Atari,9
Microsoft Game Studios,SouthPeak Games,1
Microsoft Game Studios,"mixi, Inc",1
Microsoft Game Studios,Disney Interactive Studios,4
Microsoft Game Studios,Activision,8
Microsoft Game Studios,Hudson Soft,4
Microsoft Game Studios,Arena Entertainment,2
Microsoft Game Studios,Bethesda Softworks,5
Microsoft Game Studios,Russel,1
Microsoft Game Studios,Electronic Arts,9
Microsoft Game Studios,Psygnosis,1
Microsoft Game Studios,Ubisoft,9
Microsoft Game Studios,Sony Computer Entertainment Europe,4
Microsoft Game Studios,Game Factory,1
Microsoft Game Studios,Acclaim Entertainment,4
Microsoft Game Studios,Marvelous Entertainment,1
Microsoft Game Studios,Focus Home Interactive,1
Microsoft Game Studios,Taito,1
Microsoft Game Studios,Crave Entertainment,2
Microsoft Game Studios,Namco Bandai Games,8
Microsoft Game Studios,Westwood Studios,1
Microsoft Game Studios,Agetec,1
Microsoft Game Studios,Fox Interactive,1
Microsoft Game Studios,Sony Computer Entertainment,9
Microsoft Game Studios,Hello Games,1
Microsoft Game Studios,Genki,1
Microsoft Game Studios,Zoo Digital Publishing,1
Microsoft Game Studios,Natsume,1
Microsoft Game Studios,Oxygen Interactive,1
Microsoft Game Studios,989 Studios,3
Microsoft Game Studios,Quelle,1
Microsoft Game Studios,20th Century Fox Video Games,1
Microsoft Game Studios,Majesco Entertainment,1
Microsoft Game Studios,Enix Corporation,1
Microsoft Game Studios,RedOctane,1
Microsoft Game Studios,Virgin Interactive,5
Microsoft Game Studios,Vivendi Games,4
Microsoft Game Studios,Imagic,1
Microsoft Game Studios,UEP Systems,1
Microsoft Game Studios,Deep Silver,2
Microsoft Game Studios,NCSoft,1
Microsoft Game Studios,Infogrames,3
Microsoft Game Studios,RTL,1
Microsoft Game Studios,Konami Digital Entertainment,7
Microsoft Game Studios,Mastertronic,1
Microsoft Game Studios,LucasArts,3
Microsoft Game Studios,,3
Microsoft Game Studios,Slightly Mad Studios,1
Microsoft Game Studios,Red Storm Entertainment,1
Microsoft Game Studios,Ocean,1
Microsoft Game Studios,Pinnacle,1
Microsoft Game Studios,GT Interactive,3
Microsoft Game Studios,Square Enix,5
Microsoft Game Studios,Take-Two Interactive,7
Take-Two Interactive,Mindscape,1
Take-Two Interactive,Rising Star Games,1
Take-Two Interactive,Codemasters,3
Take-Two Interactive,Sammy Corporation,1
Take-Two Interactive,Capcom,5
Take-Two Interactive,3DO,1
Take-Two Interactive,Warner Bros. Interactive Entertainment,2
Take-Two Interactive,Universal Interactive,2
Take-Two Interactive,Midway Games,5
Take-Two Interactive,Parker Bros.,1
Take-Two Interactive,Zoo Games,1
Take-Two Interactive,D3Publisher,2
Take-Two Interactive,TalonSoft,1
Take-Two Interactive,Eidos Interactive,7
Take-Two Interactive,Valve Software,1
Take-Two Interactive,Activision Value,1
Take-Two Interactive,GungHo,1
Take-Two Interactive,Unknown,5
Take-Two Interactive,Gotham Games,1
Take-Two Interactive,TDK Mediactive,2
Take-Two Interactive,Valve,1
Take-Two Interactive,Sega,9
Take-Two Interactive,Palcom,1
Take-Two Interactive,Play It,2
Take-Two Interactive,ASC Games,1
Take-Two Interactive,SquareSoft,1
Take-Two Interactive,CTO SpA,1
Take-Two Interactive,Accolade,1
Take-Two Interactive,Microprose,1
Take-Two Interactive,Sony Online Entertainment,1
Take-Two Interactive,Tecmo Koei,1
Take-Two Interactive,GSP,1
Take-Two Interactive,Square,1
Take-Two Interactive,Hasbro Interactive,3
Take-Two Interactive,SCi,1
Take-Two Interactive,Banpresto,1
Take-Two Interactive,505 Games,2
Take-Two Interactive,Success,1
Take-Two Interactive,MTV Games,1
Take-Two Interactive,Atlus,1
Take-Two Interactive,Alchemist,1
Take-Two Interactive,Ubisoft Annecy,1
Take-Two Interactive,Level 5,2
Take-Two Interactive,Global Star,1
Take-Two Interactive,Black Label Games,1
Take-Two Interactive,Video System,1
Take-Two Interactive,THQ,8
Take-Two Interactive,Empire Interactive,2
Take-Two Interactive,ASCII Entertainment,2
Take-Two Interactive,Mystique,1
Take-Two Interactive,City Interactive,1
Take-Two Interactive,Koch Media,1
Take-Two Interactive,Square EA,1
Take-Two Interactive,Atari,9
Take-Two Interactive,SouthPeak Games,1
Take-Two Interactive,"mixi, Inc",1
Take-Two Interactive,Disney Interactive Studios,6
Take-Two Interactive,Activision,8
Take-Two Interactive,Crystal Dynamics,1
Take-Two Interactive,Hudson Soft,4
Take-Two Interactive,Arena Entertainment,1
Take-Two Interactive,Red Orb,1
Take-Two Interactive,Bethesda Softworks,5
Take-Two Interactive,Russel,1
Take-Two Interactive,Electronic Arts,9
Take-Two Interactive,Psygnosis,1
Take-Two Interactive,Ubisoft,9
Take-Two Interactive,Mojang,1
Take-Two Interactive,Sony Computer Entertainment Europe,5
Take-Two Interactive,Acclaim Entertainment,4
Take-Two Interactive,Marvelous Entertainment,1
Take-Two Interactive,Avanquest Software,1
Take-Two Interactive,Crave Entertainment,2
Take-Two Interactive,Namco Bandai Games,6
Take-Two Interactive,Westwood Studios,1
Take-Two Interactive,Interplay,1
Take-Two Interactive,Agetec,1
Take-Two Interactive,Fox Interactive,2
Take-Two Interactive,Sony Computer Entertainment,9
Take-Two Interactive,Hello Games,1
Take-Two Interactive,Genki,1
Take-Two Interactive,Zoo Digital Publishing,1
Take-Two Interactive,Natsume,1
Take-Two Interactive,Oxygen Interactive,1
Take-Two Interactive,989 Studios,3
Take-Two Interactive,Quelle,1
Take-Two Interactive,20th Century Fox Video Games,1
Take-Two Interactive,Majesco Entertainment,1
Take-Two Interactive,Enix Corporation,1
Take-Two Interactive,RedOctane,1
Take-Two Interactive,Virgin Interactive,5
Take-Two Interactive,Coleco,1
Take-Two Interactive,Vivendi Games,5
Take-Two Interactive,Imagic,1
Take-Two Interactive,UEP Systems,1
Take-Two Interactive,Deep Silver,2
Take-Two Interactive,NCSoft,1
Take-Two Interactive,Infogrames,3
Take-Two Interactive,RTL,1
Take-Two Interactive,Konami Digital Entertainment,8
Take-Two Interactive,Mastertronic,1
Take-Two Interactive,LucasArts,3
Take-Two Interactive,,2
Take-Two Interactive,Slightly Mad Studios,1
Take-Two Interactive,Red Storm Entertainment,1
Take-Two Interactive,Ocean,1
Take-Two Interactive,ChunSoft,1
Take-Two Interactive,Pinnacle,1
Take-Two Interactive,GT Interactive,3
Take-Two Interactive,Square Enix,4
Sony Computer Entertainment,Mindscape,1
Sony Computer Entertainment,Rising Star Games,2
Sony Computer Entertainment,Codemasters,3
Sony Computer Entertainment,Sammy Corporation,1
Sony Computer Entertainment,Capcom,6
Sony Computer Entertainment,Tomy Corporation,1
Sony Computer Entertainment,3DO,1
Sony Computer Entertainment,Warner Bros. Interactive Entertainment,4
Sony Computer Entertainment,Universal Interactive,2
Sony Computer Entertainment,Midway Games,7
Sony Computer Entertainment,Parker Bros.,1
Sony Computer Entertainment,Zoo Games,1
Sony Computer Entertainment,D3Publisher,2
Sony Computer Entertainment,TalonSoft,1
Sony Computer Entertainment,Rage Software,1
Sony Computer Entertainment,Eidos Interactive,8
Sony Computer Entertainment,Valve Software,1
Sony Computer Entertainment,JVC,1
Sony Computer Entertainment,Activision Value,1
Sony Computer Entertainment,GungHo,1
Sony Computer Entertainment,Unknown,5
Sony Computer Entertainment,Gotham Games,1
Sony Computer Entertainment,TDK Mediactive,2
Sony Computer Entertainment,Valve,1
Sony Computer Entertainment,Sega,11
Sony Computer Entertainment,Palcom,1
Sony Computer Entertainment,Play It,2
Sony Computer Entertainment,ASC Games,1
Sony Computer Entertainment,SquareSoft,1
Sony Computer Entertainment,Microprose,1
Sony Computer Entertainment,Accolade,1
Sony Computer Entertainment,CTO SpA,1
Sony Computer Entertainment,Sony Online Entertainment,1
Sony Computer Entertainment,Tecmo Koei,3
Sony Computer Entertainment,GSP,1
Sony Computer Entertainment,Square,1
Sony Computer Entertainment,Hasbro Interactive,4
Sony Computer Entertainment,SCi,1
Sony Computer Entertainment,Banpresto,2
Sony Computer Entertainment,505 Games,4
Sony Computer Entertainment,Success,1
Sony Computer Entertainment,MTV Games,1
Sony Computer Entertainment,Hudson Entertainment,1
Sony Computer Entertainment,Atlus,1
Sony Computer Entertainment,Alchemist,1
Sony Computer Entertainment,Ubisoft Annecy,1
Sony Computer Entertainment,Level 5,3
Sony Computer Entertainment,Titus,1
Sony Computer Entertainment,Maxis,1
Sony Computer Entertainment,Global Star,1
Sony Computer Entertainment,Black Label Games,1
Sony Computer Entertainment,Video System,1
Sony Computer Entertainment,THQ,10
Sony Computer Entertainment,Empire Interactive,2
Sony Computer Entertainment,ASCII Entertainment,2
Sony Computer Entertainment,Mystique,1
Sony Computer Entertainment,City Interactive,1
Sony Computer Entertainment,Koch Media,1
Sony Computer Entertainment,Square EA,1
Sony Computer Entertainment,Atari,12
Sony Computer Entertainment,SouthPeak Games,1
Sony Computer Entertainment,"mixi, Inc",1
Sony Computer Entertainment,Disney Interactive Studios,7
Sony Computer Entertainment,Activision,9
Sony Computer Entertainment,Crystal Dynamics,1
Sony Computer Entertainment,Hudson Soft,6
Sony Computer Entertainment,Arena Entertainment,2
Sony Computer Entertainment,Red Orb,1
Sony Computer Entertainment,Bethesda Softworks,5
Sony Computer Entertainment,Russel,1
Sony Computer Entertainment,Electronic Arts,12
Sony Computer Entertainment,Psygnosis,1
Sony Computer Entertainment,Ubisoft,12
Sony Computer Entertainment,Mojang,1
Sony Computer Entertainment,Sony Computer Entertainment Europe,6
Sony Computer Entertainment,Game Factory,1
Sony Computer Entertainment,Acclaim Entertainment,5
Sony Computer Entertainment,Marvelous Entertainment,1
Sony Computer Entertainment,Focus Home Interactive,1
Sony Computer Entertainment,Avanquest Software,1
Sony Computer Entertainment,Taito,1
Sony Computer Entertainment,Crave Entertainment,2
Sony Computer Entertainment,Namco Bandai Games,9
Sony Computer Entertainment,Westwood Studios,1
Sony Computer Entertainment,Interplay,1
Sony Computer Entertainment,Agetec,1
Sony Computer Entertainment,Fox Interactive,2
Sony Computer Entertainment,Hello Games,1
Sony Computer Entertainment,Genki,1
Sony Computer Entertainment,Zoo Digital Publishing,1
Sony Computer Entertainment,Natsume,1
Sony Computer Entertainment,Oxygen Interactive,1
Sony Computer Entertainment,989 Studios,3
Sony Computer Entertainment,Quelle,1
Sony Computer Entertainment,20th Century Fox Video Games,1
Sony Computer Entertainment,Majesco Entertainment,1
Sony Computer Entertainment,Enix Corporation,1
Sony Computer Entertainment,RedOctane,1
Sony Computer Entertainment,Virgin Interactive,6
Sony Computer Entertainment,Scholastic Inc.,1
Sony Computer Entertainment,Coleco,1
Sony Computer Entertainment,Vivendi Games,5
Sony Computer Entertainment,Imagic,1
Sony Computer Entertainment,UEP Systems,1
Sony Computer Entertainment,Deep Silver,2
Sony Computer Entertainment,NCSoft,1
Sony Computer Entertainment,Infogrames,3
Sony Computer Entertainment,RTL,1
Sony Computer Entertainment,Konami Digital Entertainment,9
Sony Computer Entertainment,Mastertronic,1
Sony Computer Entertainment,LucasArts,4
Sony Computer Entertainment,Compile,1
Sony Computer Entertainment,,3
Sony Computer Entertainment,Slightly Mad Studios,1
Sony Computer Entertainment,Red Storm Entertainment,1
Sony Computer Entertainment,Ocean,1
Sony Computer Entertainment,ChunSoft,1
Sony Computer Entertainment,Pinnacle,1
Sony Computer Entertainment,GT Interactive,4
Sony Computer Entertainment,Square Enix,6
Activision,Mindscape,1
Activision,Rising Star Games,2
Activision,Codemasters,3
Activision,Sammy Corporation,1
Activision,Capcom,4
Activision,3DO,1
Activision,Warner Bros. Interactive Entertainment,2
Activision,Universal Interactive,2
Activision,Midway Games,5
Activision,Parker Bros.,1
Activision,Zoo Games,1
Activision,D3Publisher,2
Activision,TalonSoft,1
Activision,Eidos Interactive,7
Activision,Valve Software,1
Activision,Activision Value,1
Activision,GungHo,1
Activision,Unknown,5
Activision,Gotham Games,1
Activision,TDK Mediactive,2
Activision,Valve,1
Activision,Sega,9
Activision,Palcom,1
Activision,Play It,2
Activision,ASC Games,1
Activision,SquareSoft,1
Activision,CTO SpA,1
Activision,Accolade,1
Activision,Microprose,1
Activision,Sony Online Entertainment,1
Activision,Tecmo Koei,2
Activision,GSP,1
Activision,Square,1
Activision,Hasbro Interactive,3
Activision,SCi,1
Activision,Banpresto,1
Activision,505 Games,3
Activision,Success,1
Activision,MTV Games,1
Activision,Hudson Entertainment,1
Activision,Atlus,1
Activision,Ubisoft Annecy,1
Activision,Level 5,2
Activision,Titus,1
Activision,Maxis,1
Activision,Global Star,1
Activision,Black Label Games,1
Activision,Video System,1
Activision,THQ,7
Activision,Empire Interactive,2
Activision,ASCII Entertainment,2
Activision,Mystique,1
Activision,City Interactive,1
Activision,Koch Media,1
Activision,Square EA,1
Activision,Atari,9
Activision,SouthPeak Games,1
Activision,"mixi, Inc",1
Activision,Disney Interactive Studios,5
Activision,Crystal Dynamics,1
Activision,Hudson Soft,5
Activision,Arena Entertainment,1
Activision,Bethesda Softworks,5
Activision,Russel,1
Activision,Electronic Arts,9
Activision,Psygnosis,1
Activision,Ubisoft,9
Activision,Sony Computer Entertainment Europe,5
Activision,Game Factory,1
Activision,Acclaim Entertainment,4
Activision,Marvelous Entertainment,1
Activision,Focus Home Interactive,1
Activision,Taito,1
Activision,Crave Entertainment,2
Activision,Namco Bandai Games,7
Activision,Westwood Studios,1
Activision,Agetec,1
Activision,Fox Interactive,2
Activision,Hello Games,1
Activision,Genki,1
Activision,Zoo Digital Publishing,1
Activision,Natsume,1
Activision,Oxygen Interactive,1
Activision,989 Studios,3
Activision,Quelle,1
Activision,20th Century Fox Video Games,1
Activision,Majesco Entertainment,1
Activision,Enix Corporation,1
Activision,RedOctane,1
Activision,Virgin Interactive,5
Activision,Coleco,1
Activision,Vivendi Games,5
Activision,Imagic,1
Activision,UEP Systems,1
Activision,Deep Silver,2
Activision,NCSoft,1
Activision,Infogrames,3
Activision,RTL,1
Activision,Konami Digital Entertainment,8
Activision,Mastertronic,1
Activision,LucasArts,3
Activision,,2
Activision,Slightly Mad Studios,1
Activision,Red Storm Entertainment,1
Activision,Ocean,1
Activision,Pinnacle,1
Activision,GT Interactive,3
Activision,Square Enix,4
Ubisoft,Mindscape,1
Ubisoft,Rising Star Games,2
Ubisoft,Codemasters,3
Ubisoft,Sammy Corporation,1
Ubisoft,Capcom,6
Ubisoft,Tomy Corporation,1
Ubisoft,3DO,1
Ubisoft,Warner Bros. Interactive Entertainment,4
Ubisoft,Universal Interactive,2
Ubisoft,Midway Games,7
Ubisoft,Parker Bros.,1
Ubisoft,Zoo Games,1
Ubisoft,D3Publisher,2
Ubisoft,TalonSoft,1
Ubisoft,Rage Software,1
Ubisoft,Eidos Interactive,8
Ubisoft,Valve Software,1
Ubisoft,JVC,1
Ubisoft,Activision Value,1
Ubisoft,GungHo,1
Ubisoft,Unknown,5
Ubisoft,Gotham Games,1
Ubisoft,TDK Mediactive,2
Ubisoft,Valve,1
Ubisoft,Sega,11
Ubisoft,Palcom,1
Ubisoft,Play It,2
Ubisoft,ASC Games,1
Ubisoft,SquareSoft,1
Ubisoft,Microprose,1
Ubisoft,Accolade,1
Ubisoft,CTO SpA,1
Ubisoft,Sony Online Entertainment,1
Ubisoft,Tecmo Koei,3
Ubisoft,GSP,1
Ubisoft,Square,1
Ubisoft,Hasbro Interactive,4
Ubisoft,SCi,1
Ubisoft,Banpresto,2
Ubisoft,505 Games,4
Ubisoft,Success,1
Ubisoft,MTV Games,1
Ubisoft,Hudson Entertainment,1
Ubisoft,Atlus,1
Ubisoft,Alchemist,1
Ubisoft,Ubisoft Annecy,1
Ubisoft,Level 5,3
Ubisoft,Titus,1
Ubisoft,Maxis,1
Ubisoft,Global Star,1
Ubisoft,Black Label Games,1
Ubisoft,Video System,1
Ubisoft,THQ,10
Ubisoft,Empire Interactive,2
Ubisoft,ASCII Entertainment,2
Ubisoft,Mystique,1
Ubisoft,City Interactive,1
Ubisoft,Koch Media,1
Ubisoft,Square EA,1
Ubisoft,Atari,12
Ubisoft,SouthPeak Games,1
Ubisoft,"mixi, Inc",1
Ubisoft,Disney Interactive Studios,7
Ubisoft,Crystal Dynamics,1
Ubisoft,Hudson Soft,6
Ubisoft,Arena Entertainment,2
Ubisoft,Red Orb,1
Ubisoft,Bethesda Softworks,5
Ubisoft,Russel,1
Ubisoft,Electronic Arts,12
Ubisoft,Psygnosis,1
Ubisoft,Mojang,1
Ubisoft,Sony Computer Entertainment Europe,6
Ubisoft,Game Factory,1
Ubisoft,Acclaim Entertainment,5
Ubisoft,Marvelous Entertainment,1
Ubisoft,Focus Home Interactive,1
Ubisoft,Avanquest Software,1
Ubisoft,Taito,1
Ubisoft,Crave Entertainment,2
Ubisoft,Namco Bandai Games,9
Ubisoft,Westwood Studios,1
Ubisoft,Interplay,1
Ubisoft,Agetec,1
Ubisoft,Fox Interactive,2
Ubisoft,Hello Games,1
Ubisoft,Genki,1
Ubisoft,Zoo Digital Publishing,1
Ubisoft,Natsume,1
Ubisoft,Oxygen Interactive,1
Ubisoft,989 Studios,3
Ubisoft,Quelle,1
Ubisoft,20th Century Fox Video Games,1
Ubisoft,Majesco Entertainment,1
Ubisoft,Enix Corporation,1
Ubisoft,RedOctane,1
Ubisoft,Virgin Interactive,6
Ubisoft,Scholastic Inc.,1
Ubisoft,Coleco,1
Ubisoft,Vivendi Games,5
Ubisoft,Imagic,1
Ubisoft,UEP Systems,1
Ubisoft,Deep Silver,2
Ubisoft,NCSoft,1
Ubisoft,Infogrames,3
Ubisoft,RTL,1
Ubisoft,Konami Digital Entertainment,9
Ubisoft,Mastertronic,1
Ubisoft,LucasArts,4
Ubisoft,Compile,1
Ubisoft,,3
Ubisoft,Slightly Mad Studios,1
Ubisoft,Red Storm Entertainment,1
Ubisoft,Ocean,1
Ubisoft,ChunSoft,1
Ubisoft,Pinnacle,1
Ubisoft,GT Interactive,4
Ubisoft,Square Enix,6
Bethesda Softworks,Codemasters,3
Bethesda Softworks,Capcom,3
Bethesda Softworks,3DO,1
Bethesda Softworks,Warner Bros. Interactive Entertainment,1
Bethesda Softworks,Universal Interactive,1
Bethesda Softworks,Midway Games,4
Bethesda Softworks,Parker Bros.,1
Bethesda Softworks,D3Publisher,1
Bethesda Softworks,TalonSoft,1
Bethesda Softworks,Eidos Interactive,5
Bethesda Softworks,Valve Software,1
Bethesda Softworks,Activision Value,1
Bethesda Softworks,GungHo,1
Bethesda Softworks,Unknown,4
Bethesda Softworks,Gotham Games,1
Bethesda Softworks,TDK Mediactive,1
Bethesda Softworks,Valve,1
Bethesda Softworks,Sega,5
Bethesda Softworks,Palcom,1
Bethesda Softworks,Play It,1
Bethesda Softworks,ASC Games,1
Bethesda Softworks,SquareSoft,1
Bethesda Softworks,CTO SpA,1
Bethesda Softworks,Accolade,1
Bethesda Softworks,Sony Online Entertainment,1
Bethesda Softworks,Tecmo Koei,1
Bethesda Softworks,SCi,1
Bethesda Softworks,Square,1
Bethesda Softworks,Hasbro Interactive,1
Bethesda Softworks,505 Games,2
Bethesda Softworks,Success,1
Bethesda Softworks,Atlus,1
Bethesda Softworks,Ubisoft Annecy,1
Bethesda Softworks,Level 5,2
Bethesda Softworks,Global Star,1
Bethesda Softworks,Black Label Games,1
Bethesda Softworks,Video System,1
Bethesda Softworks,THQ,4
Bethesda Softworks,Empire Interactive,2
Bethesda Softworks,ASCII Entertainment,2
Bethesda Softworks,Mystique,1
Bethesda Softworks,City Interactive,1
Bethesda Softworks,Koch Media,1
Bethesda Softworks,Square EA,1
Bethesda Softworks,Atari,5
Bethesda Softworks,SouthPeak Games,1
Bethesda Softworks,"mixi, Inc",1
Bethesda Softworks,Disney Interactive Studios,3
Bethesda Softworks,Hudson Soft,3
Bethesda Softworks,Arena Entertainment,1
Bethesda Softworks,Russel,1
Bethesda Softworks,Electronic Arts,5
Bethesda Softworks,Psygnosis,1
Bethesda Softworks,Sony Computer Entertainment Europe,2
Bethesda Softworks,Acclaim Entertainment,3
Bethesda Softworks,Marvelous Entertainment,1
Bethesda Softworks,Crave Entertainment,2
Bethesda Softworks,Namco Bandai Games,5
Bethesda Softworks,Agetec,1
Bethesda Softworks,Fox Interactive,1
Bethesda Softworks,Hello Games,1
Bethesda Softworks,Genki,1
Bethesda Softworks,Zoo Digital Publishing,1
Bethesda Softworks,Natsume,1
Bethesda Softworks,989 Studios,3
Bethesda Softworks,20th Century Fox Video Games,1
Bethesda Softworks,Enix Corporation,1
Bethesda Softworks,Majesco Entertainment,1
Bethesda Softworks,Virgin Interactive,3
Bethesda Softworks,Vivendi Games,4
Bethesda Softworks,Imagic,1
Bethesda Softworks,UEP Systems,1
Bethesda Softworks,Deep Silver,2
Bethesda Softworks,NCSoft,1
Bethesda Softworks,Infogrames,2
Bethesda Softworks,RTL,1
Bethesda Softworks,Konami Digital Entertainment,4
Bethesda Softworks,LucasArts,2
Bethesda Softworks,,1
Bethesda Softworks,Slightly Mad Studios,1
Bethesda Softworks,Red Storm Entertainment,1
Bethesda Softworks,Ocean,1
Bethesda Softworks,GT Interactive,1
Bethesda Softworks,Square Enix,3
Electronic Arts,Mindscape,1
Electronic Arts,Rising Star Games,2
Electronic Arts,Codemasters,3
Electronic Arts,Sammy Corporation,1
Electronic Arts,Capcom,6
Electronic Arts,Tomy Corporation,1
Electronic Arts,3DO,1
Electronic Arts,Warner Bros. Interactive Entertainment,4
Electronic Arts,Universal Interactive,2
Electronic Arts,Midway Games,7
Electronic Arts,Parker Bros.,1
Electronic Arts,Zoo Games,1
Electronic Arts,D3Publisher,2
Electronic Arts,TalonSoft,1
Electronic Arts,Rage Software,1
Electronic Arts,Eidos Interactive,8
Electronic Arts,Valve Software,1
Electronic Arts,JVC,1
Electronic Arts,Activision Value,1
Electronic Arts,GungHo,1
Electronic Arts,Unknown,5
Electronic Arts,Gotham Games,1
Electronic Arts,TDK Mediactive,2
